"","SiteSubsitePlot","LAT","LONG","ID","WarmQSlope","PrecSlope","MinTempSlope","tmin_clim","warmq_clim","prec_clim"
"341","THUFUVER:PALSA:PALSA5_3",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"342","THUFUVER:PALSA:PALSA5_4",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"343","THUFUVER:PALSA:PALSA5_5",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"344","THUFUVER:PALSA:PALSA5_6",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"345","THUFUVER:PALSA:PALSA5_8",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"346","THUFUVER:PALSA:PALSA5_9",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"347","THUFUVER:PALSA:PALSA3_1",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"348","THUFUVER:PALSA:PALSA3_10",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"349","THUFUVER:PALSA:PALSA3_11",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"350","THUFUVER:PALSA:PALSA3_12",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"351","THUFUVER:PALSA:PALSA3_13",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"352","THUFUVER:PALSA:PALSA3_14",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"353","THUFUVER:PALSA:PALSA3_15",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"354","THUFUVER:PALSA:PALSA3_17",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"355","THUFUVER:PALSA:PALSA3_18",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"356","THUFUVER:PALSA:PALSA3_19",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"357","THUFUVER:PALSA:PALSA3_4",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"358","THUFUVER:PALSA:PALSA3_5",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"359","THUFUVER:PALSA:PALSA3_7",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"360","THUFUVER:PALSA:PALSA3_9",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"361","THUFUVER:PALSA:PALSA5_7",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"362","THUFUVER:PALSA:PALSA3_2",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"363","THUFUVER:PALSA:PALSA3_3",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"364","THUFUVER:PALSA:PALSA3_6",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"365","THUFUVER:PALSA:PALSA3_8",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"366","THUFUVER:SALIXHEATH:SALIXHEATH2_3",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"367","THUFUVER:SALIXHEATH:SALIXHEATH2_2",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"368","THUFUVER:SALIXHEATH:SALIXHEATH2_20",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"369","THUFUVER:SALIXHEATH:SALIXHEATH2_7",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"370","THUFUVER:SALIXHEATH:SALIXHEATH2_4",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"371","THUFUVER:SALIXHEATH:SALIXHEATH3_9",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"372","THUFUVER:SALIXHEATH:SALIXHEATH3_12",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"373","THUFUVER:SALIXHEATH:SALIXHEATH3_20",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"374","THUFUVER:SALIXHEATH:SALIXHEATH1_4",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"375","THUFUVER:SALIXHEATH:SALIXHEATH2_8",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"376","THUFUVER:SALIXHEATH:SALIXHEATH1_19",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"377","THUFUVER:SALIXHEATH:SALIXHEATH2_18",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"378","THUFUVER:SALIXHEATH:SALIXHEATH3_8",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"379","THUFUVER:SALIXHEATH:SALIXHEATH2_19",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"380","THUFUVER:SALIXHEATH:SALIXHEATH3_7",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"381","THUFUVER:SALIXHEATH:SALIXHEATH2_11",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"382","THUFUVER:SALIXHEATH:SALIXHEATH2_5",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"383","THUFUVER:SALIXHEATH:SALIXHEATH2_6",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"384","THUFUVER:SALIXHEATH:SALIXHEATH3_13",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"385","THUFUVER:SALIXHEATH:SALIXHEATH1_20",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"386","THUFUVER:SALIXHEATH:SALIXHEATH1_3",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"387","THUFUVER:SALIXHEATH:SALIXHEATH2_17",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"388","THUFUVER:SALIXHEATH:SALIXHEATH2_16",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"389","THUFUVER:SALIXHEATH:SALIXHEATH3_11",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"390","THUFUVER:SALIXHEATH:SALIXHEATH2_14",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"391","THUFUVER:SALIXHEATH:SALIXHEATH3_2",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"392","THUFUVER:SALIXHEATH:SALIXHEATH1_2",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"393","THUFUVER:SALIXHEATH:SALIXHEATH1_9",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"394","THUFUVER:SALIXHEATH:SALIXHEATH2_9",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"395","THUFUVER:SALIXHEATH:SALIXHEATH3_1",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"396","THUFUVER:SALIXHEATH:SALIXHEATH2_12",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"397","THUFUVER:SALIXHEATH:SALIXHEATH2_15",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"398","THUFUVER:SALIXHEATH:SALIXHEATH3_14",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"399","THUFUVER:SALIXHEATH:SALIXHEATH3_15",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"400","THUFUVER:SALIXHEATH:SALIXHEATH3_16",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"401","THUFUVER:SALIXHEATH:SALIXHEATH3_17",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"402","THUFUVER:SALIXHEATH:SALIXHEATH1_1",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"403","THUFUVER:SALIXHEATH:SALIXHEATH1_10",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"404","THUFUVER:SALIXHEATH:SALIXHEATH2_13",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"405","THUFUVER:SALIXHEATH:SALIXHEATH1_5",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"406","THUFUVER:SALIXHEATH:SALIXHEATH1_6",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"407","THUFUVER:SALIXHEATH:SALIXHEATH1_7",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"408","THUFUVER:SALIXHEATH:SALIXHEATH1_8",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"409","THUFUVER:SALIXHEATH:SALIXHEATH3_6",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"410","THUFUVER:SALIXHEATH:SALIXHEATH3_10",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"411","THUFUVER:SALIXHEATH:SALIXHEATH1_18",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"412","THUFUVER:SALIXHEATH:SALIXHEATH3_18",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"413","THUFUVER:SALIXHEATH:SALIXHEATH3_19",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"414","THUFUVER:SALIXHEATH:SALIXHEATH1_11",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"415","THUFUVER:SALIXHEATH:SALIXHEATH3_3",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"416","THUFUVER:SALIXHEATH:SALIXHEATH1_12",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"417","THUFUVER:SALIXHEATH:SALIXHEATH1_13",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"418","THUFUVER:SALIXHEATH:SALIXHEATH1_14",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"419","THUFUVER:SALIXHEATH:SALIXHEATH1_15",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"420","THUFUVER:SALIXHEATH:SALIXHEATH1_16",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"421","THUFUVER:SALIXHEATH:SALIXHEATH1_17",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"422","THUFUVER:SALIXHEATH:SALIXHEATH2_1",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"423","THUFUVER:SALIXHEATH:SALIXHEATH2_10",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"424","THUFUVER:SALIXHEATH:SALIXHEATH3_5",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"425","THUFUVER:SALIXHEATH:SALIXHEATH3_4",64.57,-18.6,40,0.0433376233376233,7.58791744840525,0.0493251395206306,-2.83376068376066,7.79259259259262,1611.776
"426","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_5",61.56,-135.13,41,0.0295667095667099,-1.24324953095684,0.0277944853059821,-4.84337606837605,15.2481481481482,340.5975
"427","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_9",61.56,-135.13,41,0.0295667095667099,-1.24324953095684,0.0277944853059821,-4.84337606837605,15.2481481481482,340.5975
"428","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_20",61.56,-135.13,41,0.0295667095667099,-1.24324953095684,0.0277944853059821,-4.84337606837605,15.2481481481482,340.5975
"429","WOLFCREEK:WOLFCREEK:WOLFCREEK_CTL_2",61.56,-135.13,41,0.0295667095667099,-1.24324953095684,0.0277944853059821,-4.84337606837605,15.2481481481482,340.5975
"430","ABISKO:lower_forest:ALFc1",68.3284,18.8356,42,0.0249420849420851,3.01187711069418,0.0479181586502812,-3.91431623931622,10.5203703703704,759.42075
"431","ABISKO:lower_forest:ALFc2",68.3284,18.8356,42,0.0249420849420851,3.01187711069418,0.0479181586502812,-3.91431623931622,10.5203703703704,759.42075
"432","ABISKO:lower_forest:ALFc3",68.3284,18.8356,42,0.0249420849420851,3.01187711069418,0.0479181586502812,-3.91431623931622,10.5203703703704,759.42075
"433","ABISKO:lower_forest:ALFc4",68.3284,18.8356,42,0.0249420849420851,3.01187711069418,0.0479181586502812,-3.91431623931622,10.5203703703704,759.42075
"434","ABISKO:lower_forest:ALFc5",68.3284,18.8356,42,0.0249420849420851,3.01187711069418,0.0479181586502812,-3.91431623931622,10.5203703703704,759.42075
"435","ABISKO:lower_tundra:ALTc1",68.3244,18.8417,43,0.0250107250107251,3.0048583489681,0.0475076212135897,-4.14166666666664,10.2703703703704,772.12675
"436","ABISKO:lower_tundra:ALTc2",68.3244,18.8417,43,0.0250107250107251,3.0048583489681,0.0475076212135897,-4.14166666666664,10.2703703703704,772.12675
"437","ABISKO:lower_tundra:ALTc3",68.3244,18.8417,43,0.0250107250107251,3.0048583489681,0.0475076212135897,-4.14166666666664,10.2703703703704,772.12675
"438","ABISKO:lower_tundra:ALTc4",68.3244,18.8417,43,0.0250107250107251,3.0048583489681,0.0475076212135897,-4.14166666666664,10.2703703703704,772.12675
"439","ABISKO:lower_tundra:ALTc5",68.3244,18.8417,43,0.0250107250107251,3.0048583489681,0.0475076212135897,-4.14166666666664,10.2703703703704,772.12675
"440","ABISKO:upper_forest:AUFc1",68.3145,18.858,44,0.0252166452166452,3.01627579737335,0.0471614406916374,-4.48504273504271,9.88888888888891,788.772
"441","ABISKO:upper_forest:AUFc3",68.3145,18.858,44,0.0252166452166452,3.01627579737335,0.0471614406916374,-4.48504273504271,9.88888888888891,788.772
"442","ABISKO:upper_forest:AUFc5",68.3145,18.858,44,0.0252166452166452,3.01627579737335,0.0471614406916374,-4.48504273504271,9.88888888888891,788.772
"443","ABISKO:upper_tundra:AUTc1",68.3133,18.863,45,0.0246846846846848,3.03715009380862,0.0472127326687979,-4.54850427350425,9.81481481481484,791.1065
"444","ABISKO:upper_tundra:AUTc2",68.3133,18.863,45,0.0246846846846848,3.03715009380862,0.0472127326687979,-4.54850427350425,9.81481481481484,791.1065
"445","ABISKO:upper_tundra:AUTc3",68.3133,18.863,45,0.0246846846846848,3.03715009380862,0.0472127326687979,-4.54850427350425,9.81481481481484,791.1065
"446","ABISKO:upper_tundra:AUTc4",68.3133,18.863,45,0.0246846846846848,3.03715009380862,0.0472127326687979,-4.54850427350425,9.81481481481484,791.1065
"447","ABISKO:upper_tundra:AUTc5",68.3133,18.863,45,0.0246846846846848,3.03715009380862,0.0472127326687979,-4.54850427350425,9.81481481481484,791.1065
"448","JOATKA:lower_forest:JLFc1",69.74879,23.98744,46,0.00384813384813475,1.55058442776736,0.0518338091551361,-4.46602564102562,10.2842592592593,677.28025
"449","JOATKA:lower_forest:JLFc2",69.74879,23.98744,46,0.00384813384813475,1.55058442776736,0.0518338091551361,-4.46602564102562,10.2842592592593,677.28025
"450","JOATKA:lower_forest:JLFc3",69.74879,23.98744,46,0.00384813384813475,1.55058442776736,0.0518338091551361,-4.46602564102562,10.2842592592593,677.28025
"451","JOATKA:lower_forest:JLFc4",69.74879,23.98744,46,0.00384813384813475,1.55058442776736,0.0518338091551361,-4.46602564102562,10.2842592592593,677.28025
"452","JOATKA:lower_forest:JLFc5",69.74879,23.98744,46,0.00384813384813475,1.55058442776736,0.0518338091551361,-4.46602564102562,10.2842592592593,677.28025
"453","JOATKA:lower_tundra:JLTc3",69.75137,23.98674,47,0.0041698841698848,1.66848780487805,0.052094946611183,-4.43034188034186,10.3370370370371,692.5465
"454","JOATKA:lower_tundra:JLTc5",69.75137,23.98674,47,0.0041698841698848,1.66848780487805,0.052094946611183,-4.43034188034186,10.3370370370371,692.5465
"455","JOATKA:lower_tundra:JLTc1",69.75137,23.98674,47,0.0041698841698848,1.66848780487805,0.052094946611183,-4.43034188034186,10.3370370370371,692.5465
"456","JOATKA:lower_tundra:JLTc2",69.75137,23.98674,47,0.0041698841698848,1.66848780487805,0.052094946611183,-4.43034188034186,10.3370370370371,692.5465
"457","JOATKA:lower_tundra:JLTc4",69.75137,23.98674,47,0.0041698841698848,1.66848780487805,0.052094946611183,-4.43034188034186,10.3370370370371,692.5465
"458","JOATKA:upper_forest:JUFc1",69.74737,23.99619,48,0.00390390390390445,1.57553564727956,0.0520530097745107,-4.48589743589741,10.2592592592593,682.08075
"459","JOATKA:upper_forest:JUFc3",69.74737,23.99619,48,0.00390390390390445,1.57553564727956,0.0520530097745107,-4.48589743589741,10.2592592592593,682.08075
"460","JOATKA:upper_forest:JUFc4",69.74737,23.99619,48,0.00390390390390445,1.57553564727956,0.0520530097745107,-4.48589743589741,10.2592592592593,682.08075
"461","JOATKA:upper_forest:JUFc5",69.74737,23.99619,48,0.00390390390390445,1.57553564727956,0.0520530097745107,-4.48589743589741,10.2592592592593,682.08075
"462","JOATKA:upper_tundra:JUTc1",69.75033,23.99425,49,0.00390390390390479,1.69501688555347,0.0519234491435228,-4.46602564102562,10.2833333333334,699.489
"463","JOATKA:upper_tundra:JUTc2",69.75033,23.99425,49,0.00390390390390479,1.69501688555347,0.0519234491435228,-4.46602564102562,10.2833333333334,699.489
"464","JOATKA:upper_tundra:JUTc3",69.75033,23.99425,49,0.00390390390390479,1.69501688555347,0.0519234491435228,-4.46602564102562,10.2833333333334,699.489
"465","JOATKA:upper_tundra:JUTc4",69.75033,23.99425,49,0.00390390390390479,1.69501688555347,0.0519234491435228,-4.46602564102562,10.2833333333334,699.489
"466","JOATKA:upper_tundra:JUTc5",69.75033,23.99425,49,0.00390390390390479,1.69501688555347,0.0519234491435228,-4.46602564102562,10.2833333333334,699.489
"467","DISKO:DISTURBANCE:C1.3",69.27,-53.45,50,0.0700900900900905,1.34323076923074,0.106298106390528,-5.83482905982904,5.08888888888891,713.953
"468","DISKO:DISTURBANCE:C4.3",69.27,-53.45,50,0.0700900900900905,1.34323076923074,0.106298106390528,-5.83482905982904,5.08888888888891,713.953
"469","DISKO:DISTURBANCE:C5.3",69.27,-53.45,50,0.0700900900900905,1.34323076923074,0.106298106390528,-5.83482905982904,5.08888888888891,713.953
"470","DISKO:DISTURBANCE:A1.6",69.27,-53.45,50,0.0700900900900905,1.34323076923074,0.106298106390528,-5.83482905982904,5.08888888888891,713.953
"471","DISKO:DISTURBANCE:A2.2",69.27,-53.45,50,0.0700900900900905,1.34323076923074,0.106298106390528,-5.83482905982904,5.08888888888891,713.953
"472","DISKO:DISTURBANCE:A3.3",69.27,-53.45,50,0.0700900900900905,1.34323076923074,0.106298106390528,-5.83482905982904,5.08888888888891,713.953
"473","DISKO:DISTURBANCE:A4.3",69.27,-53.45,50,0.0700900900900905,1.34323076923074,0.106298106390528,-5.83482905982904,5.08888888888891,713.953
"474","DISKO:DISTURBANCE:A5.1",69.27,-53.45,50,0.0700900900900905,1.34323076923074,0.106298106390528,-5.83482905982904,5.08888888888891,713.953
"475","DISKO:DISTURBANCE:A6.1",69.27,-53.45,50,0.0700900900900905,1.34323076923074,0.106298106390528,-5.83482905982904,5.08888888888891,713.953
"476","DISKO:DISTURBANCE:B1.2",69.27,-53.45,50,0.0700900900900905,1.34323076923074,0.106298106390528,-5.83482905982904,5.08888888888891,713.953
"477","DISKO:DISTURBANCE:B2.2",69.27,-53.45,50,0.0700900900900905,1.34323076923074,0.106298106390528,-5.83482905982904,5.08888888888891,713.953
"478","DISKO:DISTURBANCE:B3.4",69.27,-53.45,50,0.0700900900900905,1.34323076923074,0.106298106390528,-5.83482905982904,5.08888888888891,713.953
"479","DISKO:DISTURBANCE:B4.5",69.27,-53.45,50,0.0700900900900905,1.34323076923074,0.106298106390528,-5.83482905982904,5.08888888888891,713.953
"480","DISKO:DISTURBANCE:B5.2",69.27,-53.45,50,0.0700900900900905,1.34323076923074,0.106298106390528,-5.83482905982904,5.08888888888891,713.953
"481","DISKO:DISTURBANCE:B6.5",69.27,-53.45,50,0.0700900900900905,1.34323076923074,0.106298106390528,-5.83482905982904,5.08888888888891,713.953
"482","KILPISJARVI:KILPISJARVI:C1",69.068,20.8199,51,0.00971685971685992,3.98732833020636,0.0482532097809627,-6.06196581196579,8.70462962962965,763.329
"483","KILPISJARVI:KILPISJARVI:C2",69.068,20.8199,51,0.00971685971685992,3.98732833020636,0.0482532097809627,-6.06196581196579,8.70462962962965,763.329
"484","KILPISJARVI:KILPISJARVI:C3",69.068,20.8199,51,0.00971685971685992,3.98732833020636,0.0482532097809627,-6.06196581196579,8.70462962962965,763.329
"485","KILPISJARVI:KILPISJARVI:C4",69.068,20.8199,51,0.00971685971685992,3.98732833020636,0.0482532097809627,-6.06196581196579,8.70462962962965,763.329
"486","KILPISJARVI:KILPISJARVI:C5",69.068,20.8199,51,0.00971685971685992,3.98732833020636,0.0482532097809627,-6.06196581196579,8.70462962962965,763.329
"487","LATNJA:DRY_HEATH:C1",68.35572,18.49531,52,0.0203474903474905,4.45575609756097,0.0468453014613396,-6.54038461538459,7.44537037037039,1355.4055
"488","LATNJA:DRY_HEATH:C2",68.35572,18.49531,52,0.0203474903474905,4.45575609756097,0.0468453014613396,-6.54038461538459,7.44537037037039,1355.4055
"489","LATNJA:DRY_HEATH:C3",68.35572,18.49531,52,0.0203474903474905,4.45575609756097,0.0468453014613396,-6.54038461538459,7.44537037037039,1355.4055
"490","LATNJA:DRY_HEATH:C4",68.35572,18.49531,52,0.0203474903474905,4.45575609756097,0.0468453014613396,-6.54038461538459,7.44537037037039,1355.4055
"491","LATNJA:DRY_HEATH:C5",68.35572,18.49531,52,0.0203474903474905,4.45575609756097,0.0468453014613396,-6.54038461538459,7.44537037037039,1355.4055
"492","LATNJA:DRY_MEADOW:C1",68.35683,18.49756,53,0.0203474903474905,4.45575609756097,0.0468453014613396,-6.54038461538459,7.44537037037039,1355.4055
"493","LATNJA:DRY_MEADOW:C2",68.35683,18.49756,53,0.0203474903474905,4.45575609756097,0.0468453014613396,-6.54038461538459,7.44537037037039,1355.4055
"494","LATNJA:DRY_MEADOW:C3",68.35683,18.49756,53,0.0203474903474905,4.45575609756097,0.0468453014613396,-6.54038461538459,7.44537037037039,1355.4055
"495","LATNJA:DRY_MEADOW:C4",68.35683,18.49756,53,0.0203474903474905,4.45575609756097,0.0468453014613396,-6.54038461538459,7.44537037037039,1355.4055
"496","LATNJA:DRY_MEADOW:C5",68.35683,18.49756,53,0.0203474903474905,4.45575609756097,0.0468453014613396,-6.54038461538459,7.44537037037039,1355.4055
"497","LATNJA:WET_MEADOW:C1",68.3551536,18.4913635,54,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"498","LATNJA:WET_MEADOW:C2",68.3551536,18.4913635,54,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"499","LATNJA:WET_MEADOW:C3",68.3551536,18.4913635,54,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"500","LATNJA:WET_MEADOW:C4",68.3551536,18.4913635,54,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"501","LATNJA:WET_MEADOW:C5",68.3551536,18.4913635,54,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"502","LATNJA:TUSSOCK_TUNDRA:C1",68.3551536,18.4913635,54,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
"503","LATNJA:TUSSOCK_TUNDRA:C2",68.3551536,18.4913635,54,0.0204504504504507,4.44482833020639,0.0468021145843435,-6.54487179487177,7.44166666666669,1363.70825
